OrderID,CustomerID,Product,Category,Quantity,Price,OrderDate
bf9d8f4b-84ac-4212-8119-a6e9819cb29e,5682,physical,Toys,10,415.1,2024-12-23
477a5576-62e3-4a4a-99a2-a76c6c7ff796,9735,draw,Home,3,296.75,2025-05-03
474699e4-54d0-4a82-a3e3-f144f9f410b8,8527,memory,Fashion,5,12.22,2024-11-29
57573299-c106-4186-b516-a9e53c3c9fcd,5029,still,Toys,4,304.05,2025-05-21
fd9dd180-7a11-473b-8561-d0ffd7b2dd06,2564,relate,Toys,9,42.92,2025-04-23
2c263dd8-417c-44b4-a637-fb563e0dbb0f,5768,assume,Fashion,10,279.3,2025-07-05
690a78ef-39f3-4851-b8fb-1c6dea2a6d64,8677,suggest,Electronics,4,161.41,2025-01-13
6ad0845a-0de9-4a5b-8bbd-a29997a999f4,3809,director,Home,10,56.64,2025-01-07
a86e1ebe-eb2e-4625-a834-554d1bcc3ae5,2230,save,Fashion,7,250.55,2025-05-09
de7fd796-b887-48f4-a4dc-c8c132b6c042,6361,religious,Fashion,3,169.28,2025-03-14
f588c658-3cac-4e91-a57f-9eba53866851,9779,road,Electronics,7,125.88,2025-10-12
8bbbf081-9a0b-4126-a4c2-213f44494e8c,8865,catch,Fashion,7,415.49,2025-06-03
bea21dfd-9f81-41a2-b0b4-05f67a5dab79,3709,call,Fashion,4,170.66,2025-09-01
8c7f8b2c-a636-4bf5-bede-c19c6a8188fa,5666,center,Electronics,8,286.08,2025-07-19
91a6eb4a-3526-409a-a025-6599c0442e22,6579,establish,Electronics,8,286.98,2025-08-16
46ef1a13-a338-4d21-a596-b5644bf78dca,5331,election,Toys,9,83.94,2025-09-16
ac206ba8-e0b4-406f-8bfd-884d5a4ac545,4115,property,Home,8,49.51,2025-02-27
2e6c896d-4a43-42b1-9a1e-86be4fe5182d,9730,ball,Electronics,10,7.33,2025-05-26
e574da0d-4ddc-4141-a0f9-f179aaa1c5cd,3234,big,Home,6,219.67,2024-12-13
bc906361-3142-4cf6-960d-783b5f7a35ec,6206,believe,Home,6,52.16,2025-04-19
bcac5ea6-7621-4774-b72f-a4ef2074b9ad,9857,learn,Electronics,7,141.35,2025-02-25
9382c3e3-7d99-498a-8a4e-8cf9f20c500e,4825,control,Electronics,2,195.82,2025-04-14
68c74dcd-dbca-4eb3-9c27-2955cb1f40b2,6985,they,Toys,8,218.51,2025-08-07
35d1b5ee-2e0d-46be-a4d6-9b11b6c2e53a,8872,economic,Toys,1,149.61,2024-12-24
a925062e-7369-4b44-b469-c8fcdcbe9c54,2498,seven,Toys,7,257.75,2025-07-17
0d8452d4-5bb3-44c5-87f2-8c4358502f31,4469,provide,Toys,5,318.46,2025-01-18
bbf7c095-4318-421d-ae2f-7ab165b2fe3b,1721,series,Toys,2,121.34,2025-07-09
428c2b3e-5102-4b9f-b647-874df64c2b25,9097,close,Toys,4,443.09,2025-04-12
619852b7-2982-45a9-b008-4e2f4532dbd5,3931,into,Electronics,2,70.59,2024-10-23
5edcf6c5-4188-4f55-8c73-a23ce83ba9dc,2436,yes,Electronics,5,381.73,2025-07-21
56eb5580-9acd-4943-819b-0e047faad4c8,9444,edge,Toys,8,310.36,2024-11-22
e96cfb9d-d14d-43bf-8ed5-d5021ddb5f66,1125,cover,Electronics,1,16.72,2025-05-28
a26ad619-7d4b-4d79-be6f-d151bb2b57af,3170,support,Fashion,7,187.94,2025-03-20
c17fce0c-292f-4c8d-b26a-14449b07ca9b,4935,quickly,Electronics,2,249.97,2025-04-05
25129d5c-ee36-4ec1-b89f-c736908600ef,3451,kid,Home,3,374.7,2025-04-20
7676938e-237e-451c-b3ee-75eddb8a60fe,3389,center,Fashion,1,246.41,2024-12-21
6a185bf9-834e-444a-b092-94be41fa78fd,6708,half,Fashion,5,312.59,2024-12-12
07aa44e2-0c71-45e2-83c0-0ea3479a5a17,4600,over,Toys,5,303.9,2025-01-29
4ff3e4ed-9f8b-4a92-92cc-253a34762d6a,7088,money,Toys,6,39.02,2024-11-07
e850b99a-8858-429b-8f69-b1d2491fc8ae,3096,prove,Electronics,9,272.17,2025-02-16
24a6ed42-8c1c-46a8-bc22-318ac51a5e9f,4842,garden,Electronics,2,341.48,2025-05-09
61464e2e-ace7-4af7-9427-b4e6e705634e,9934,ground,Toys,2,468.11,2025-06-08
e93d5dba-c263-473d-9e4d-e8f43a7c24d1,1087,attention,Electronics,4,311.56,2024-11-22
42cb2032-0cfc-463c-9f13-0791f7923dd5,4921,mother,Fashion,8,353.24,2024-10-15
dbe7d688-b52c-44fb-a2f3-d72d28bd52ba,7402,wife,Fashion,6,43.43,2025-07-23
7dad04d8-a421-42a5-883f-6237cb398a92,7848,nearly,Home,1,148.52,2025-07-02
413d4bd3-49ce-4a73-a87f-984b6339b18c,9835,entire,Fashion,1,79.21,2024-10-26
efbca2b3-449d-4753-98ea-84069f86715b,9462,interview,Home,3,397.53,2024-11-07
b4504613-32c2-43a1-aa68-65296fe1b8ab,5283,direction,Home,3,309.39,2025-03-12
02f8271b-2c73-4540-81f7-d3bbf77971b0,1138,sure,Electronics,1,206.33,2025-09-07
5eb79034-bd47-479c-99dc-57c1ff57e408,5919,music,Home,1,196.57,2025-03-24
31036aec-98d4-4ba3-b49c-73f143aba746,3704,society,Fashion,7,290.17,2025-07-19
8f9451ff-0cc6-4b30-8d3d-646632156bae,1084,majority,Home,10,107.68,2025-02-04
64710f92-0d40-4668-842d-019b45c90200,7948,another,Toys,3,461.53,2025-08-24
c6d4e408-f264-4799-8749-6274775bf235,4163,clearly,Fashion,7,202.84,2024-11-22
14c41af0-3fb9-4d95-b2b0-00583c2dc6bd,8215,write,Toys,8,325.91,2025-02-13
0bda28d6-1975-4db0-8018-250180f00d15,1503,under,Home,6,470.57,2025-07-03
1d0d9a5a-95cd-4218-8559-8b2f73fa37be,4177,woman,Fashion,9,456.0,2025-06-13
ff925d94-2e7e-4873-b552-4ced19a8c553,9709,method,Toys,9,254.04,2025-06-12
106770dd-6a4a-4448-b09e-07a64b36fb82,7901,kid,Fashion,9,489.41,2025-03-15
157bb004-2647-41da-9bd9-87cb2a990555,5287,able,Toys,9,63.73,2024-11-20
09301539-2dca-45a6-a2ee-617283a1505b,6061,nearly,Toys,10,446.87,2025-04-28
423cfc54-c7c8-4b13-993d-914aed2ea41c,9703,network,Electronics,3,319.74,2025-10-02
e2e7af87-0e1f-4101-8ee2-c76123378d71,9326,figure,Electronics,9,455.43,2025-07-09
ffe77f12-a40b-462c-9900-dc463288731a,6277,very,Home,9,28.91,2025-06-08
6a9b0abb-4d0c-4b6a-88c0-c387106a1b96,7011,seek,Fashion,5,223.76,2025-06-22
87b09c23-bd29-4e2d-b70b-b7a0ca4c6f8a,7607,become,Electronics,5,451.29,2025-01-25
6471385f-6ea3-4f03-868b-cf51496dffc6,1437,marriage,Fashion,9,228.86,2025-08-27
4339587b-af78-483f-81af-5037d2255157,3128,wide,Home,9,77.23,2025-04-15
99350081-5909-4a24-92a2-e56d30502db2,4133,world,Home,5,105.04,2025-03-21
935c52a6-453f-45ac-9f93-b545ba7ebd12,1768,law,Toys,8,359.94,2025-06-13
cce0129b-c15c-4b4a-b7c8-083d0449a80e,9280,heavy,Toys,10,477.63,2025-06-22
5356c61f-b07e-46b6-b79b-034b59b5f19f,4240,weight,Fashion,8,262.97,2025-01-17
c02622fd-ab0d-4c1d-b73b-67be5d354712,4837,according,Toys,9,106.04,2025-06-07
9ddcebfe-85ae-47e7-8d99-ecdc538b47f8,3015,appear,Toys,5,250.83,2025-03-21
1ebaacc2-bb3c-4075-ac9b-481b6c40a9d1,8500,four,Home,2,98.62,2025-08-16
3a159c2f-1198-4891-bbea-8bace8020ff6,3509,blue,Toys,9,305.06,2025-06-03
1d89d2f8-343e-4c06-ab11-a0b31356cdab,5094,cause,Toys,1,405.8,2025-09-23
abb312ae-fed4-4086-988d-afe3368951e9,4695,need,Fashion,4,319.87,2025-07-31
b479baac-cc8a-4037-972f-b301f6727acd,4394,skill,Electronics,7,35.56,2025-01-06
893ddb4e-084d-4ae7-be8d-4bab4d15bd9a,8852,analysis,Home,3,104.68,2024-11-25
8ece708a-f742-4ac8-b4e4-f7b871b2668a,7692,boy,Toys,8,399.77,2025-01-11
02077a55-6053-41d9-b5eb-32f3b76c5bbd,9925,our,Electronics,3,76.32,2025-08-05
a6e3c115-bf1b-4fd6-8fe4-56f698024504,3262,your,Home,1,45.06,2025-04-01
f0a7a4d6-4551-4100-b455-317966886ceb,2125,affect,Electronics,8,121.33,2024-11-03
bf34240c-2391-4137-968e-2569a3bab3ec,7131,strong,Home,7,218.98,2025-06-08
e45309df-fdc3-48f4-b59e-38425ccd808f,8411,while,Home,9,358.23,2025-04-20
0c01aeb6-fce4-43cc-acb9-918551864d64,1762,develop,Home,10,394.99,2024-12-10
662b8b1f-4097-4e91-bc6d-7d29e80fdedd,5633,least,Toys,2,460.21,2025-03-23
a54cfe83-ebfc-4b4c-844d-21e6dbb8aca2,8542,behind,Home,10,346.13,2025-07-21
49241575-fc4c-4b77-9f76-5cd2fcf746ab,8051,along,Toys,8,441.3,2025-09-26
7fe4f8b5-d695-43e3-b855-ec048de473db,3441,upon,Toys,3,27.18,2025-08-24
02f464ab-8801-43df-930b-eac2a731e412,2076,him,Home,8,77.52,2025-04-08
c4c5a28b-e534-45f0-b767-d7ba08cefa58,1870,rich,Electronics,7,206.23,2024-12-02
390a9a06-3672-4be6-8fd1-e730aa27ebee,2778,including,Home,7,356.08,2024-11-24
0d259ccb-f6aa-424a-97e3-ceb38d7aba67,9212,enough,Toys,8,372.16,2025-04-25
a0f8683f-d4ab-4a24-b869-c8f393c608cc,7984,level,Toys,3,281.32,2025-06-28
0a41aa1c-6db7-4ebe-a4d8-3e490e1aa7e7,9532,heavy,Fashion,9,63.9,2025-03-11
e98ccf7e-2c8c-4490-a30d-c94123451413,9104,response,Toys,4,207.22,2025-08-05
b2dc5d75-f21d-4124-b282-604969ad0976,3645,particularly,Home,2,131.24,2025-09-14
17967d5f-e34f-427d-9be0-f9e5da642531,6902,factor,Home,3,403.73,2025-03-04
82afaf8a-d890-4548-b703-9b79669dd644,5170,sign,Fashion,1,192.04,2025-06-11
5c71488c-fa99-4bf1-a8ae-bc2dbc35841c,5963,become,Electronics,7,371.38,2025-05-28
f2aa7a43-8411-42d6-9b3f-2cceced4a5a7,4126,interview,Home,4,349.03,2025-09-25
3a2f6d92-8a15-4528-947c-8cdfcdb7e436,4680,answer,Home,3,396.74,2024-11-21
0e17a210-a3e8-4ede-b64b-d75062e42b19,6262,western,Electronics,4,114.19,2025-09-21
2a626441-e28e-4929-8d0f-116748dea3f0,4230,prove,Fashion,10,176.33,2024-11-17
f3ac5526-f66a-4003-9cd5-d163c9fd90a2,8561,season,Home,3,345.25,2024-11-21
baa8577e-ce06-4ee1-ab3d-4c9e5d397618,7243,window,Fashion,7,379.82,2025-03-25
261bf43c-16d0-4544-8d53-e1c8e1dbc114,7343,work,Home,3,373.47,2025-02-03
09a85063-2c36-4ed9-be45-441454b90e7f,6569,law,Toys,1,341.88,2025-07-26
b90c6e4b-1a11-4137-8292-4b29b1eb129c,8309,factor,Home,1,282.14,2025-05-28
53227f67-ebf3-4652-a3d8-1223f5df46fb,9746,strong,Fashion,2,335.66,2025-05-12
38b48525-e9fa-4254-a9b8-5657a95fc374,6570,ahead,Electronics,8,259.42,2025-05-18
7eaa0bd7-5ad1-478c-b1c9-810ae2bc2e0e,5010,camera,Toys,3,49.98,2025-04-26
255145ad-1c11-4b46-b18c-6b5b08ac0513,5068,thus,Home,10,202.98,2025-06-19
d8f4ce12-42d3-474e-b225-996b5b5d82ba,7760,figure,Electronics,2,451.43,2025-10-09
84f1598c-e94d-4d74-a33c-5c8c74301369,9614,dog,Home,1,391.03,2025-10-05
f8aadf82-500f-408a-8e65-105883e5ea0a,5800,whatever,Fashion,1,453.09,2025-03-20
47221c5c-369b-4f38-9233-93a959e8774f,1816,start,Toys,2,317.17,2024-12-17
f94ec796-d62e-4ae6-86f2-63d9dc82e8a0,1396,despite,Home,8,131.3,2025-03-19
85f4e79f-c396-4954-a220-835a371f3adc,6648,produce,Fashion,5,470.89,2025-10-07
61fbc985-9ab7-4a33-b6ad-0ed91d3942c0,7417,mean,Fashion,3,229.75,2024-11-29
71739202-8b77-4795-8028-f731d308c958,4550,during,Fashion,2,21.21,2025-01-13
38e97c4c-866c-44e8-b941-f05439bd8935,3917,protect,Fashion,2,426.33,2025-02-02
4857f12f-b83e-473b-a484-227fa0cddf05,9627,center,Home,3,29.9,2025-02-21
87515c7b-cd6a-438a-89f8-523cc1eaf9a9,2786,impact,Fashion,1,429.44,2025-05-02
0c6c714e-17c1-4777-84c3-7d7a1f34baea,9313,drug,Fashion,1,488.65,2024-11-01
d82deb56-6d1c-4d4a-b358-c87d1638f4e7,8391,business,Toys,10,214.76,2024-11-10
ad9578c4-37c3-4322-a260-8960a471ee11,4065,car,Home,10,66.57,2024-10-22
1f700f71-c598-4f2c-a088-e3c0a0a15f65,9463,money,Electronics,2,72.22,2025-04-19
71c60cfe-203b-435b-b487-a1cc5ceedbb5,5537,back,Toys,9,483.99,2024-10-22
e85f58cc-7536-41d1-9309-9ccc7d2b0150,3895,determine,Toys,2,43.65,2025-03-13
75c9d5b3-2d80-4c4b-bf39-fd89ba57760d,1729,paper,Home,6,201.07,2025-08-09
7cc0d494-4586-43f0-ac93-b7b5cff3cecc,7527,however,Home,8,162.11,2025-06-26
388893ed-c7f0-4f6e-ab24-56d17d310a3d,8815,at,Home,10,185.77,2025-05-06
6b6ec51c-f69f-4ba3-8217-884d6a189711,1564,take,Toys,8,476.09,2025-01-27
a14a1ba3-cd70-4ffb-a9ec-bf0fc662edf5,3818,a,Fashion,4,444.89,2025-05-14
71d0bd4c-0d48-477a-9882-35e81baef30f,6476,house,Home,10,175.72,2024-11-01
c4c12f06-d2f7-4629-aa43-4f990cd15fc4,3782,think,Toys,3,155.35,2024-11-29
1e43f9c3-2556-49c3-bc59-5c99d325c1cd,4760,case,Home,9,309.53,2025-02-16
c815f7f3-9b12-49ec-9a2f-0fc2b945c081,4832,federal,Fashion,6,166.53,2025-09-17
50880f90-753f-4e07-b2b7-7d2d0245a6b8,1845,protect,Electronics,5,115.77,2024-11-22
7925727f-f4ce-44ea-a4aa-cd1e194623b6,8334,south,Electronics,7,390.39,2025-08-20
40ee34df-ddee-47c8-8b03-ef986b95f1f0,2245,dog,Electronics,5,175.44,2024-11-23
eceb91d5-1932-4282-b9dc-6251e2b7631b,5892,sign,Home,4,177.67,2025-06-17
9a727fba-c67d-4611-9761-0f55aef72cbc,3927,other,Fashion,2,400.59,2025-08-21
53cca4bc-5fab-4f91-9ef4-f22be4d3d895,3178,finish,Fashion,2,304.03,2024-11-03
63d38df7-04dd-4ba6-95d5-4ebd91851d43,1436,he,Electronics,2,486.82,2024-10-30
dc3ddcab-fd1d-45fe-a0bd-e51bf61f32d9,4920,answer,Home,6,375.08,2025-01-01
a14825f1-fc93-4089-a9a8-5c379e1ee713,8437,might,Fashion,5,254.95,2025-08-15
1e6da64f-6186-4a70-9fc0-c4f14e439f04,6102,vote,Fashion,4,175.41,2025-09-25
0cb5bba3-cd09-4f1c-8d43-f79494042cad,4280,impact,Home,1,27.64,2024-12-18
02174a59-674a-439c-aa49-654d21816277,2613,various,Electronics,5,350.89,2025-04-20
7b87011a-096f-4202-b663-dcb3dc7d7f61,7935,major,Electronics,4,228.3,2025-07-27
3daa42bb-6ff3-4b08-93ad-04238cc74f8f,1879,society,Home,7,474.2,2025-10-14
61d1d21b-54f7-479d-b2d5-9b5c32d6ab78,4748,town,Home,9,131.47,2025-03-29
96d7eb5a-7503-4fa8-9608-2dc1acee7c0c,7344,who,Toys,5,428.72,2025-07-24
d5afd952-23ec-4c8c-a239-abc2f52e52be,7698,behind,Fashion,10,399.59,2025-09-11
6140fc76-ccb1-49bd-9b65-0f44eed8389b,2644,together,Toys,10,318.54,2025-02-25
93b09d56-45e0-407f-b7f5-6c586548b082,5921,couple,Toys,10,201.42,2025-04-03
5ddd7abc-d171-4d3a-8ad7-3c0dd2edd4a5,6118,all,Home,10,333.03,2025-05-20
a4e8bf77-ff6a-439e-bd3d-17fc8ec26204,7921,despite,Fashion,9,294.79,2025-09-02
382f55fc-a5a0-4062-adac-4e4376f6daf7,3334,small,Toys,9,352.56,2024-10-26
